timestamp,open,high,low,close,volume
1788426000,77843.34,77975.46,77608.0,77615.24,341.00857
1788429600,77615.25,77773.26,77478.0,77735.88,406.3926
1788433200,77735.88,78004.94,77709.52,77948.39,396.769
1788436800,77948.39,78782.75,77896.07,78652.38,979.94222
1788440400,78652.37,79000.0,78450.25,78840.52,1052.74377
1788444000,78840.52,80561.0,78704.0,80549.97,2513.5082
1788447600,80549.97,81370.33,80354.65,81348.0,3056.18534
1788451200,81348.0,81360.0,80613.52,80969.37,1239.78575
1788454800,80969.37,81188.17,80886.0,81042.0,875.49534
1788458400,81042.0,81333.33,80904.0,81254.32,595.62382
1788462000,81254.31,81790.0,81171.98,81755.41,1102.96623
1788465600,81755.41,81780.0,81392.74,81473.0,601.53572
1788469200,81473.0,82300.0,81288.0,81590.0,1292.57121
1788472800,81590.0,81604.65,80905.05,81140.0,712.57205
1788476400,81140.0,81338.0,81078.0,81270.37,407.99233
1788480000,81270.37,81427.75,80960.0,80972.12,643.20132
1788483600,80972.11,81097.92,80759.52,80968.01,505.56595
1788487200,80968.01,80968.01,80669.45,80831.99,433.77504
1788490800,80832.0,81021.8,80806.0,80850.0,523.81704
1788494400,80850.01,81288.0,80820.0,81070.54,602.46481
1788498000,81070.54,81143.3,80863.03,80996.15,593.73244
1788501600,80996.15,81090.0,80573.21,80797.39,435.61525
1788505200,80797.4,80966.75,80641.65,80656.87,705.83482
1788508800,80656.86,81237.0,80502.87,81147.16,754.04554
1788512400,81147.16,81310.0,80934.24,81056.63,968.87345
1788516000,81056.63,81194.0,80831.14,81179.63,483.39639
1788519600,81179.64,81423.03,81080.01,81224.86,512.44736
1788523200,81224.86,81350.0,79177.77,79453.96,3691.19669
1788526800,79453.95,79704.0,79000.0,79378.67,1927.84184
1788530400,79378.66,79572.0,78660.0,78915.71,1816.73349
1788534000,78915.71,79555.32,78800.0,79429.33,942.77981
1788537600,79429.33,79877.07,79378.19,79745.73,1059.83504
1788541200,79745.72,79752.92,79383.0,79472.22,392.51492
1788544800,79472.22,79655.86,79472.22,79618.15,263.34116
1788548400,79618.15,79819.99,79618.14,79793.34,391.97239
1788552000,79793.35,79862.15,79667.99,79697.04,252.17194
1788555600,79697.03,79819.3,79512.0,79624.0,645.54178
1788559200,79624.0,79716.0,79604.0,79636.09,498.99738
1788562800,79636.09,79758.0,79600.89,79660.77,152.92964
1788566400,79660.77,79721.57,79562.0,79573.36,179.53978
1788570000,79573.37,79710.0,79533.34,79533.34,251.27651
1788573600,79533.34,79622.0,79472.22,79569.09,226.54938
1788577200,79569.09,79630.74,79510.93,79582.0,222.17902
1788580800,79581.99,79589.84,79513.29,79564.69,72.73745
