timestamp,open,high,low,close,volume
2026-08-28 20:30:00,77510.71,77510.71,77310.24,77407.34,105.04476
2026-08-28 21:00:00,77407.34,77437.74,77325.37,77412.9,239.59596
2026-08-28 21:30:00,77412.9,77537.33,77255.69,77364.0,152.79119
2026-08-28 22:00:00,77364.0,77594.48,77342.0,77573.0,124.94204
2026-08-28 22:30:00,77572.99,77773.2,77565.24,77758.69,214.20048
2026-08-28 23:00:00,77758.69,77807.18,77666.45,77684.41,444.0051
2026-08-28 23:30:00,77684.41,77846.72,77640.74,77845.87,155.54007
2026-08-29 00:00:00,77845.88,77963.92,77776.0,77903.85,165.46919
2026-08-29 00:30:00,77903.86,77903.86,77722.0,77733.63,156.3406
2026-08-29 01:00:00,77733.63,77789.5,77631.28,77789.49,120.62246
2026-08-29 01:30:00,77789.49,77849.29,77758.1,77794.11,114.44722
2026-08-29 02:00:00,77794.11,77829.72,77584.53,77629.44,112.7893
2026-08-29 02:30:00,77629.43,77717.78,77596.0,77671.18,254.83149
2026-08-29 03:00:00,77671.18,77731.43,77634.81,77684.45,114.69853
2026-08-29 03:30:00,77684.45,77707.09,77507.16,77507.17,124.19334
2026-08-29 04:00:00,77507.17,77615.13,77507.17,77602.46,83.68612
2026-08-29 04:30:00,77602.46,77678.67,77590.27,77648.91,146.21986
2026-08-29 05:00:00,77648.91,77716.12,77624.81,77660.01,103.91186
2026-08-29 05:30:00,77660.01,77714.0,77604.06,77632.53,91.41067
2026-08-29 06:00:00,77632.52,77632.53,77382.37,77409.86,157.25769
2026-08-29 06:30:00,77409.86,77491.16,77409.86,77466.82,147.77153
2026-08-29 07:00:00,77466.83,77536.68,77438.01,77524.73,164.13501
2026-08-29 07:30:00,77524.73,77672.0,77514.41,77626.01,769.76351
2026-08-29 08:00:00,77626.01,77626.01,77487.73,77589.75,169.36319
2026-08-29 08:30:00,77589.76,77634.0,77514.04,77633.99,112.3153
2026-08-29 09:00:00,77634.0,77679.58,77566.01,77626.5,115.84376
2026-08-29 09:30:00,77626.49,77754.23,77626.49,77650.03,96.68415
2026-08-29 10:00:00,77650.02,77720.0,77526.0,77671.51,127.97189
2026-08-29 10:30:00,77671.5,77732.0,77635.16,77635.17,100.19017
2026-08-29 11:00:00,77635.17,77724.99,77627.03,77700.01,85.36124
2026-08-29 11:30:00,77700.0,77702.0,77573.32,77584.67,184.2439
2026-08-29 12:00:00,77584.66,77657.99,77538.0,77584.0,196.15361
2026-08-29 12:30:00,77583.99,77600.0,77506.63,77583.74,120.22272
2026-08-29 13:00:00,77583.74,77722.0,77559.45,77659.14,110.57642
2026-08-29 13:30:00,77659.14,77720.96,77640.0,77704.32,85.00857
2026-08-29 14:00:00,77704.32,77756.4,77663.83,77694.52,116.84728
2026-08-29 14:30:00,77694.52,78150.0,77687.38,78014.37,339.57436
2026-08-29 15:00:00,78014.37,78014.37,77857.93,77903.95,201.05413
2026-08-29 15:30:00,77903.84,77936.85,77806.9,77865.36,113.82131
2026-08-29 16:00:00,77865.36,78130.43,77858.29,77946.0,178.79306
2026-08-29 16:30:00,77946.0,78099.99,77894.01,78027.17,151.6904
2026-08-29 17:00:00,78027.17,78100.0,77989.52,77990.77,102.25822
2026-08-29 17:30:00,77990.78,78100.0,77896.0,78100.0,107.84804
2026-08-29 18:00:00,78099.99,78158.0,78028.08,78053.27,97.54545
2026-08-29 18:30:00,78053.27,78250.0,78018.02,78158.01,155.39001
2026-08-29 19:00:00,78158.01,78330.0,78158.0,78240.9,125.62845
2026-08-29 19:30:00,78240.9,78260.44,78138.87,78182.0,105.71721
2026-08-29 20:00:00,78181.99,78298.0,78170.72,78182.01,72.33115
2026-08-29 20:30:00,78182.0,78182.0,78117.95,78129.92,59.96173
2026-08-29 21:00:00,78129.92,78188.65,78062.0,78107.61,88.83263
2026-08-29 21:30:00,78107.61,78198.0,78070.0,78161.63,43.20488
2026-08-29 22:00:00,78161.62,78220.0,78086.0,78146.78,201.17561
2026-08-29 22:30:00,78146.79,78239.4,78134.99,78228.34,97.05255
2026-08-29 23:00:00,78228.33,78265.27,78190.0,78261.43,95.16627
2026-08-29 23:30:00,78261.44,78283.7,78218.48,78230.0,230.92653
2026-08-30 00:00:00,78230.0,78330.0,78147.17,78216.52,112.04362
2026-08-30 00:30:00,78216.52,78299.79,78179.85,78179.86,73.15862
2026-08-30 01:00:00,78179.86,78190.0,77995.81,78016.17,159.0369
2026-08-30 01:30:00,78016.17,78131.99,77994.02,78081.5,98.01581
2026-08-30 02:00:00,78081.49,78129.98,78018.06,78042.5,56.73238
2026-08-30 02:30:00,78042.49,78178.02,78014.74,78106.01,62.91228
2026-08-30 03:00:00,78106.0,78168.0,78065.99,78168.0,112.16979
2026-08-30 03:30:00,78168.0,78233.7,78144.68,78144.68,142.23474
2026-08-30 04:00:00,78144.68,78220.0,78093.01,78122.04,89.88629
2026-08-30 04:30:00,78122.03,78122.04,77990.0,78109.75,125.64797
2026-08-30 05:00:00,78109.74,78214.0,78109.74,78140.0,92.56783
2026-08-30 05:30:00,78140.0,78140.0,78121.81,78127.71,68.7253
2026-08-30 06:00:00,78127.72,78194.0,78106.07,78177.41,73.28276
2026-08-30 06:30:00,78177.41,78310.71,78177.41,78280.34,135.39746
2026-08-30 07:00:00,78280.34,78291.27,78230.0,78230.0,37.75936
2026-08-30 07:30:00,78230.01,78230.01,78118.0,78118.0,99.74614
2026-08-30 08:00:00,78118.0,78207.22,78118.0,78154.09,87.06437
2026-08-30 08:30:00,78154.09,78154.1,78034.0,78074.01,56.61157
2026-08-30 09:00:00,78074.01,78118.87,77986.0,77991.65,80.05342
2026-08-30 09:30:00,77991.65,78060.0,77989.03,78000.01,85.21453
2026-08-30 10:00:00,78000.01,78122.44,77962.49,78050.0,122.61525
2026-08-30 10:30:00,78050.01,78145.29,78050.0,78145.29,45.68989
2026-08-30 11:00:00,78145.29,78220.0,78144.18,78220.0,48.8926
2026-08-30 11:30:00,78219.99,78242.0,78117.11,78166.0,123.14834
2026-08-30 12:00:00,78165.99,78725.98,78165.99,78627.99,476.99178
2026-08-30 12:30:00,78627.99,78850.81,78550.0,78785.06,337.11804
2026-08-30 13:00:00,78785.06,78826.0,78590.14,78729.9,217.27348
2026-08-30 13:30:00,78729.89,78966.76,78680.0,78860.0,271.54672
2026-08-30 14:00:00,78860.01,78945.94,78778.0,78868.74,280.50427
2026-08-30 14:30:00,78868.75,78935.71,78722.0,78783.71,158.8255
2026-08-30 15:00:00,78783.7,78876.11,78626.0,78791.68,409.06602
2026-08-30 15:30:00,78791.67,78912.94,78787.3,78823.63,144.75506
2026-08-30 16:00:00,78823.62,79250.0,78750.0,79043.77,408.84652
2026-08-30 16:30:00,79043.78,79400.0,79014.92,79337.93,258.71736
2026-08-30 17:00:00,79337.93,79337.93,78774.85,78940.62,326.42675
2026-08-30 17:30:00,78940.61,79080.01,78882.0,79021.02,134.3001
2026-08-30 18:00:00,79021.02,79074.0,78776.0,79009.61,175.88338
2026-08-30 18:30:00,79009.61,79181.99,79009.61,79036.69,117.89532
2026-08-30 19:00:00,79036.68,79041.96,78912.3,78917.24,117.20627
2026-08-30 19:30:00,78917.24,78944.0,78721.98,78856.39,114.98491
2026-08-30 20:00:00,78856.39,78931.49,78838.02,78842.0,78.98417
2026-08-30 20:30:00,78842.0,78887.02,78438.23,78597.33,215.22923
2026-08-30 21:00:00,78597.32,78667.87,78229.82,78644.0,351.64425
2026-08-30 21:30:00,78644.0,78733.77,78550.47,78653.0,109.76663
2026-08-30 22:00:00,78653.0,78804.0,78304.47,78382.11,214.43568
2026-08-30 22:30:00,78382.11,78540.0,78280.0,78422.01,175.98799
2026-08-30 23:00:00,78422.01,78454.0,77646.28,77678.09,769.68657
2026-08-30 23:30:00,77678.1,77882.16,77000.0,77682.0,1030.74083
2026-08-31 00:00:00,77682.0,77971.47,77436.4,77901.33,463.74423
2026-08-31 00:30:00,77901.34,78185.89,77892.0,77937.04,247.68956
2026-08-31 01:00:00,77937.03,77993.03,77565.08,77775.26,338.49305
2026-08-31 01:30:00,77775.27,77953.99,77622.0,77640.94,228.76753
2026-08-31 02:00:00,77640.93,78000.0,77526.01,77875.05,343.26779
2026-08-31 02:30:00,77875.05,77931.78,77392.0,77473.99,230.13155
2026-08-31 03:00:00,77474.0,77756.5,77394.0,77731.11,164.84945
2026-08-31 03:30:00,77731.1,77872.0,77676.0,77756.71,114.07591
2026-08-31 04:00:00,77756.7,77769.11,77492.03,77514.01,266.56438
2026-08-31 04:30:00,77514.0,77651.86,77458.83,77622.28,283.46335
2026-08-31 05:00:00,77622.29,78156.78,77514.0,77998.84,295.95528
2026-08-31 05:30:00,77998.83,78062.88,77872.66,78016.0,215.96563
2026-08-31 06:00:00,78016.01,78122.0,77864.16,78007.99,418.32624
2026-08-31 06:30:00,78007.99,78156.77,77924.0,78093.87,549.69586
2026-08-31 07:00:00,78093.88,78322.56,78034.01,78213.01,452.83724
2026-08-31 07:30:00,78213.0,78290.0,78128.0,78196.01,263.19654
2026-08-31 08:00:00,78196.01,78348.88,77982.0,78094.0,255.09446
2026-08-31 08:30:00,78094.0,78521.89,78077.44,78480.8,527.651
2026-08-31 09:00:00,78480.79,78802.0,78396.35,78652.06,422.94932
2026-08-31 09:30:00,78652.07,78800.0,78511.02,78511.03,201.81754
2026-08-31 10:00:00,78511.03,78525.39,78316.91,78438.16,219.10899
2026-08-31 10:30:00,78438.16,78732.0,78376.0,78710.01,357.60935
2026-08-31 11:00:00,78710.02,78710.02,78472.0,78480.08,246.30906
2026-08-31 11:30:00,78480.09,78482.97,78302.0,78315.43,236.04666
2026-08-31 12:00:00,78315.43,78543.86,78060.0,78092.01,388.75961
2026-08-31 12:30:00,78092.0,78158.2,77675.04,77930.39,427.85297
2026-08-31 13:00:00,77930.4,78200.0,77892.52,78055.64,331.65242
2026-08-31 13:30:00,78055.65,78282.0,77716.75,77867.39,751.61918
2026-08-31 14:00:00,77867.39,78080.0,77746.6,78030.08,488.96394
2026-08-31 14:30:00,78030.08,78686.94,77970.0,78600.14,879.6988
2026-08-31 15:00:00,78601.93,78695.4,78212.3,78462.94,687.76795
2026-08-31 15:30:00,78462.94,78777.9,78408.0,78580.42,431.88856
2026-08-31 16:00:00,78580.43,78794.94,78524.0,78647.2,316.55104
2026-08-31 16:30:00,78647.2,78884.48,78581.45,78639.57,259.71348
2026-08-31 17:00:00,78639.57,78808.0,78494.0,78534.26,241.4811
2026-08-31 17:30:00,78534.25,79019.86,78534.25,78897.36,363.21742
2026-08-31 18:00:00,78897.35,79087.38,78779.24,78908.0,194.1663
2026-08-31 18:30:00,78908.0,79212.0,78885.59,79016.0,279.34961
2026-08-31 19:00:00,79016.01,79250.0,79016.0,79090.01,217.93785
2026-08-31 19:30:00,79090.01,79140.0,78851.93,78898.06,205.5255
2026-08-31 20:00:00,78898.06,79172.0,78864.0,78923.08,176.2297
2026-08-31 20:30:00,78923.07,78950.0,78784.32,78864.72,190.45371
2026-08-31 21:00:00,78864.73,78964.0,78732.22,78960.38,226.46
2026-08-31 21:30:00,78960.39,79071.12,78958.0,78964.32,178.25113
2026-08-31 22:00:00,78964.33,79015.83,78746.56,78761.92,166.21239
2026-08-31 22:30:00,78761.91,78769.0,78579.3,78593.15,180.00074
2026-08-31 23:00:00,78593.15,78593.61,78405.01,78580.57,196.68812
2026-08-31 23:30:00,78580.57,78586.0,78504.6,78581.29,179.85453
2026-09-01 00:00:00,78581.3,78900.01,78562.0,78872.73,245.3763
2026-09-01 00:30:00,78872.73,78891.93,78584.0,78652.0,277.33283
2026-09-01 01:00:00,78652.0,78797.99,78412.7,78421.38,264.97453
2026-09-01 01:30:00,78421.38,78585.01,78375.83,78410.62,175.96977
2026-09-01 02:00:00,78410.62,78410.62,78189.93,78215.99,298.78707
2026-09-01 02:30:00,78215.99,78457.55,78215.99,78449.99,226.10786
2026-09-01 03:00:00,78449.99,78506.01,78400.18,78477.87,119.65369
2026-09-01 03:30:00,78477.87,78874.0,78477.87,78679.01,422.55271
2026-09-01 04:00:00,78679.01,78915.09,78653.96,78829.54,239.76054
2026-09-01 04:30:00,78829.53,78853.45,78683.88,78727.11,204.36594
2026-09-01 05:00:00,78727.11,79000.0,78727.11,78993.19,233.23239
2026-09-01 05:30:00,78993.19,79220.61,78968.78,79179.99,313.73082
2026-09-01 06:00:00,79179.99,79179.99,78821.67,78897.64,253.55016
2026-09-01 06:30:00,78897.64,78950.34,78745.38,78745.39,211.1552
2026-09-01 07:00:00,78745.39,78806.0,78707.42,78781.5,138.66603
2026-09-01 07:30:00,78781.5,78796.0,78500.0,78632.37,267.04697
2026-09-01 08:00:00,78632.37,78658.01,77870.5,77888.0,495.43445
2026-09-01 08:30:00,77887.99,78052.64,77820.0,77883.28,443.6762
2026-09-01 09:00:00,77883.28,77977.61,77786.18,77931.29,501.30751
2026-09-01 09:30:00,77931.3,78062.24,77852.04,77915.0,450.03494
2026-09-01 10:00:00,77915.0,78048.0,77758.69,78005.85,235.37913
2026-09-01 10:30:00,78005.85,78196.0,77987.49,78029.67,188.56242
2026-09-01 11:00:00,78029.67,78054.0,77890.0,78009.12,159.38573
2026-09-01 11:30:00,78009.12,78202.52,77958.0,78098.97,178.06159
2026-09-01 12:00:00,78098.96,78156.0,77913.86,77994.01,194.23193
2026-09-01 12:30:00,77994.0,78074.68,77742.01,78004.0,280.22433
2026-09-01 13:00:00,78004.01,78016.01,77515.07,77888.39,475.36554
2026-09-01 13:30:00,77888.39,78202.0,77510.0,78071.99,809.847
2026-09-01 14:00:00,78072.0,78420.0,78052.0,78262.15,508.44624
2026-09-01 14:30:00,78262.14,78424.0,78144.0,78167.99,292.10959
2026-09-01 15:00:00,78168.0,78169.69,77727.61,77869.21,362.87473
2026-09-01 15:30:00,77869.22,78104.0,77811.73,77919.06,197.23135
2026-09-01 16:00:00,77919.07,77976.0,77468.0,77623.13,349.81568
2026-09-01 16:30:00,77623.12,77652.0,77318.0,77596.01,342.42265
2026-09-01 17:00:00,77596.01,77652.0,77416.83,77513.92,209.90608
2026-09-01 17:30:00,77513.93,77721.26,77241.12,77265.79,274.85596
2026-09-01 18:00:00,77265.79,77319.64,76737.0,77057.21,693.47614
2026-09-01 18:30:00,77057.21,77157.52,76420.0,77153.9,792.42221
2026-09-01 19:00:00,77153.89,77466.55,77112.0,77362.45,273.81904
2026-09-01 19:30:00,77362.45,77385.53,77200.0,77312.0,171.22364
2026-09-01 20:00:00,77312.0,77469.87,77236.48,77400.0,160.50199
2026-09-01 20:30:00,77400.0,77471.9,77340.36,77448.45,105.87428
2026-09-01 21:00:00,77448.46,77516.3,76920.36,77188.68,282.18851
2026-09-01 21:30:00,77188.69,77272.72,77035.12,77211.32,132.79859
2026-09-01 22:00:00,77211.32,77312.0,77072.0,77072.0,146.62267
2026-09-01 22:30:00,77072.01,77364.01,77030.0,77274.02,188.67577
2026-09-01 23:00:00,77274.02,77396.84,77218.0,77396.84,113.43986
2026-09-01 23:30:00,77396.83,77638.18,77383.99,77439.0,228.16093
2026-09-02 00:00:00,77439.01,77512.0,77255.86,77262.9,197.42524
2026-09-02 00:30:00,77262.91,77338.22,77132.0,77213.25,155.09195
2026-09-02 01:00:00,77213.24,77372.0,77150.0,77150.0,279.36013
2026-09-02 01:30:00,77150.01,77188.0,76718.48,77020.68,382.23698
2026-09-02 02:00:00,77020.67,77343.74,76948.97,77325.48,276.04223
2026-09-02 02:30:00,77325.47,77329.2,77171.51,77329.2,161.13722
2026-09-02 03:00:00,77329.2,77792.0,77314.51,77660.56,384.81568
2026-09-02 03:30:00,77660.56,77660.56,77508.02,77563.5,233.55885
2026-09-02 04:00:00,77563.5,77563.5,77294.56,77431.27,191.29965
2026-09-02 04:30:00,77431.27,77612.84,77431.27,77561.82,108.62745
2026-09-02 05:00:00,77561.82,77761.93,77438.0,77744.78,165.17893
2026-09-02 05:30:00,77744.78,77756.51,77567.8,77651.07,176.64957
2026-09-02 06:00:00,77651.08,77724.0,77545.93,77545.93,178.89418
2026-09-02 06:30:00,77545.94,77683.47,77462.0,77611.54,218.15719
2026-09-02 07:00:00,77611.53,77765.99,77594.0,77598.0,181.50705
2026-09-02 07:30:00,77598.01,77631.58,77473.84,77473.85,334.40005
2026-09-02 08:00:00,77473.86,77546.0,77248.01,77248.01,277.24358
2026-09-02 08:30:00,77248.02,77248.02,76746.81,76854.11,427.87101
2026-09-02 09:00:00,76854.11,77049.4,76600.0,76891.96,401.41589
2026-09-02 09:30:00,76891.96,76897.98,76484.64,76752.26,634.63643
2026-09-02 10:00:00,76752.26,76753.83,76569.56,76571.8,280.07304
2026-09-02 10:30:00,76571.8,76695.4,76264.0,76680.88,644.82123
2026-09-02 11:00:00,76680.88,76758.0,76356.0,76502.0,335.85092
2026-09-02 11:30:00,76502.0,76848.73,76488.0,76828.76,305.90823
2026-09-02 12:00:00,76828.75,77049.4,76677.76,76988.5,317.85228
2026-09-02 12:30:00,76988.49,76991.83,76611.67,76613.88,264.06221
2026-09-02 13:00:00,76613.87,76960.02,76613.87,76881.11,258.08872
2026-09-02 13:30:00,76881.12,77443.61,76625.0,77146.0,554.74355
2026-09-02 14:00:00,77146.0,77490.0,77010.24,77336.51,336.43119
2026-09-02 14:30:00,77336.52,77396.97,77066.42,77066.42,218.9696
2026-09-02 15:00:00,77066.42,77182.0,76748.01,77039.92,472.67008
2026-09-02 15:30:00,77039.91,77386.0,76994.01,77288.98,352.26805
2026-09-02 16:00:00,77288.97,77582.0,77210.0,77464.02,821.75553
2026-09-02 16:30:00,77464.03,77567.42,77171.5,77171.5,358.16851
2026-09-02 17:00:00,77171.51,77246.0,76950.56,77100.0,259.41952
2026-09-02 17:30:00,77099.99,77406.0,77083.76,77381.66,205.60207
2026-09-02 18:00:00,77381.65,77524.0,77326.05,77447.28,212.09002
2026-09-02 18:30:00,77447.28,77454.78,77296.52,77377.76,162.90511
2026-09-02 19:00:00,77377.76,77416.0,77168.66,77168.66,144.03339
2026-09-02 19:30:00,77168.66,77354.08,77124.0,77341.47,145.38041
2026-09-02 20:00:00,77341.48,77520.0,77207.47,77382.36,189.05226
2026-09-02 20:30:00,77382.35,77481.41,77300.0,77406.01,193.083
2026-09-02 21:00:00,77406.0,77406.01,77243.0,77283.48,119.00173
2026-09-02 21:30:00,77283.49,77431.78,77242.0,77284.0,172.06278
2026-09-02 22:00:00,77284.01,77284.01,77023.11,77024.53,110.17349
2026-09-02 22:30:00,77024.52,77157.58,77024.52,77034.03,78.02679
2026-09-02 23:00:00,77034.03,77221.82,77007.36,77195.08,118.05728
2026-09-02 23:30:00,77195.09,77372.62,77112.28,77340.01,74.87795
2026-09-03 00:00:00,77340.01,77394.0,77035.87,77035.87,187.71416
2026-09-03 00:30:00,77035.88,77138.0,76980.01,77068.01,139.61111
2026-09-03 01:00:00,77068.0,77442.86,76968.0,77438.0,292.80781
2026-09-03 01:30:00,77438.0,77546.8,77295.05,77356.7,240.47864
2026-09-03 02:00:00,77356.69,77617.64,77238.89,77598.67,242.09556
2026-09-03 02:30:00,77598.66,77900.0,77558.0,77816.01,321.42448
2026-09-03 03:00:00,77816.02,77880.0,77704.88,77750.0,248.44314
2026-09-03 03:30:00,77750.01,77776.0,77642.09,77708.0,137.49021
2026-09-03 04:00:00,77708.01,77833.1,77550.0,77576.15,222.27585
2026-09-03 04:30:00,77576.15,77792.24,77547.16,77776.0,113.87941
2026-09-03 05:00:00,77775.99,77824.0,77101.01,77200.01,328.97748
2026-09-03 05:30:00,77200.01,77829.8,77172.11,77809.91,288.55238
2026-09-03 06:00:00,77809.91,77856.16,77698.75,77748.46,235.62558
2026-09-03 06:30:00,77748.46,77852.0,77724.0,77835.19,172.50573
2026-09-03 07:00:00,77835.2,78183.91,77812.0,77954.01,420.18493
2026-09-03 07:30:00,77954.02,78070.0,77600.0,77663.15,276.03473
2026-09-03 08:00:00,77663.14,78066.0,77663.14,77979.13,211.04681
2026-09-03 08:30:00,77979.14,77993.46,77766.0,77843.34,152.18231
2026-09-03 09:00:00,77843.34,77975.46,77742.66,77742.67,145.86826
2026-09-03 09:30:00,77742.66,77783.57,77608.0,77615.24,195.14031
2026-09-03 10:00:00,77615.25,77708.0,77528.73,77630.96,198.99959
2026-09-03 10:30:00,77630.97,77773.26,77478.0,77735.88,207.39301
2026-09-03 11:00:00,77735.88,77959.03,77709.52,77927.21,177.19089
2026-09-03 11:30:00,77927.21,78004.94,77838.01,77948.39,219.57811
2026-09-03 12:00:00,77948.39,78142.01,77896.07,77970.09,232.20909
2026-09-03 12:30:00,77970.09,78782.75,77970.09,78652.38,747.73313
2026-09-03 13:00:00,78652.37,78712.0,78450.25,78494.83,351.26285
2026-09-03 13:30:00,78494.84,79000.0,78458.36,78840.52,701.48092
2026-09-03 14:00:00,78840.52,79678.77,78704.0,79664.01,968.24498
2026-09-03 14:30:00,79664.0,80561.0,79599.99,80549.97,1545.26322
2026-09-03 15:00:00,80549.97,80966.63,80354.65,80743.75,1986.39208
2026-09-03 15:30:00,80743.76,81370.33,80690.0,81348.0,1069.79326
2026-09-03 16:00:00,81348.0,81360.0,80613.52,80765.96,807.23288
2026-09-03 16:30:00,80765.96,81035.99,80765.61,80969.37,432.55287
2026-09-03 17:00:00,80969.37,81145.88,80886.0,80997.23,560.05145
2026-09-03 17:30:00,80997.24,81188.17,80997.23,81042.0,315.44389
